FINNINGLEY, -, GBR
month,day,hour,Dry Bulb Temp,Rel Humidity,Global Horiz Rad,Diffuse Rad,Wind Speed,Wind Direction,
 , , ,degrees C,percent,(Wh/sq.m),(Wh/sq.m),ms,degrees,
6,25,14,15.2,79.0,245.0,242.0,3.6,40.0,
6,25,15,15.7,76.0,220.0,217.0,4.1,10.0,
6,25,16,16.0,75.0,183.0,182.0,3.6,360.0,
6,25,17,16.8,74.0,333.0,245.0,3.1,360.0,
6,25,18,18.0,68.0,282.0,153.0,3.6,360.0,
6,25,19,17.8,72.0,153.0,89.0,3.6,60.0,
6,25,20,14.4,83.0,39.0,39.0,2.6,50.0,
6,25,21,13.2,89.0,2.0,2.0,2.6,50.0,
6,25,22,12.2,92.0,0.0,0.0,3.6,350.0,
6,25,23,11.8,95.0,0.0,0.0,4.1,350.0,
6,25,24,11.7,95.0,0.0,0.0,3.6,350.0,
6,26,1,11.4,96.0,0.0,0.0,3.6,350.0,
6,26,2,11.4,97.0,0.0,0.0,4.6,10.0,
6,26,3,10.9,99.0,0.0,0.0,3.6,360.0,
6,26,4,10.8,97.0,0.0,0.0,4.6,10.0,
6,26,5,10.8,97.0,8.0,8.0,3.1,10.0,
6,26,6,10.9,97.0,38.0,38.0,3.1,20.0,
6,26,7,11.0,99.0,81.0,81.0,3.1,30.0,
6,26,8,11.5,95.0,129.0,129.0,3.1,30.0,
6,26,9,12.0,94.0,175.0,174.0,3.6,10.0,
6,26,10,13.9,87.0,213.0,211.0,3.1,30.0,
6,26,11,18.2,68.0,713.0,396.0,3.6,40.0,
6,26,12,21.8,57.0,852.0,228.0,4.1,30.0,
6,26,13,24.0,42.0,861.0,158.0,5.1,40.0,
6,26,14,24.2,40.0,820.0,150.0,6.2,50.0,
6,26,15,24.0,29.0,741.0,136.0,6.7,40.0,
6,26,16,23.5,27.0,619.0,139.0,6.2,50.0,
6,26,17,22.7,27.0,468.0,128.0,5.7,40.0,
6,26,18,21.4,35.0,305.0,132.0,5.1,30.0,
6,26,19,20.1,42.0,154.0,94.0,4.6,50.0,
6,26,20,17.6,52.0,44.0,42.0,3.6,40.0,
6,26,21,14.7,70.0,4.0,4.0,3.1,30.0,
6,26,22,14.1,83.0,0.0,0.0,3.1,10.0,
6,26,23,13.3,85.0,0.0,0.0,3.1,360.0,
6,26,24,12.3,91.0,0.0,0.0,3.1,360.0,
6,27,1,12.0,93.0,0.0,0.0,4.6,20.0,
6,27,2,12.0,92.0,0.0,0.0,4.6,30.0,
6,27,3,11.3,90.0,0.0,0.0,5.7,20.0,
6,27,4,10.0,93.0,1.0,1.0,3.1,350.0,
6,27,5,10.0,93.0,26.0,26.0,4.6,360.0,
6,27,6,10.7,85.0,125.0,84.0,5.1,360.0,
6,27,7,12.9,71.0,269.0,131.0,5.7,360.0,
6,27,8,15.0,62.0,429.0,144.0,6.2,10.0,
6,27,9,17.6,53.0,582.0,144.0,6.2,20.0,
6,27,10,19.0,49.0,710.0,160.0,5.7,20.0,
6,27,11,21.4,36.0,807.0,144.0,6.2,40.0,
6,27,12,23.0,36.0,857.0,155.0,6.2,40.0,
6,27,13,23.3,28.0,853.0,170.0,6.7,40.0,
6,27,14,23.9,27.0,784.0,229.0,6.2,40.0,
6,27,15,24.3,27.0,499.0,344.0,6.2,40.0,
6,27,16,23.4,38.0,414.0,298.0,5.7,50.0,
6,27,17,21.9,48.0,312.0,259.0,5.7,50.0,
6,27,18,20.1,54.0,204.0,171.0,5.7,50.0,
6,27,19,18.4,60.0,78.0,78.0,5.1,50.0,
6,27,20,16.6,68.0,22.0,22.0,3.1,60.0,
6,27,21,13.8,81.0,3.0,3.0,3.6,50.0,
6,27,22,12.4,88.0,0.0,0.0,2.6,40.0,
6,27,23,12.7,87.0,0.0,0.0,2.6,10.0,
6,27,24,12.6,88.0,0.0,0.0,3.1,10.0,
6,28,1,12.0,96.0,0.0,0.0,2.6,10.0,
6,28,2,12.3,97.0,0.0,0.0,3.1,30.0,
6,28,3,12.4,97.0,0.0,0.0,3.3,30.0,
6,28,4,12.4,96.0,0.0,0.0,3.6,20.0,
6,28,5,12.8,93.0,8.0,8.0,3.6,20.0,
6,28,6,12.9,91.0,37.0,37.0,5.1,350.0,
6,28,7,13.1,88.0,80.0,80.0,5.1,350.0,
6,28,8,14.4,82.0,217.0,204.0,4.1,20.0,
6,28,9,17.4,70.0,577.0,260.0,3.6,10.0,
6,28,10,20.1,63.0,704.0,152.0,3.1,30.0,
6,28,11,23.0,55.0,797.0,139.0,3.6,40.0,
6,28,12,24.2,55.0,847.0,150.0,3.1,70.0,
6,28,13,25.9,51.0,851.0,152.0,3.6,60.0,
6,28,14,25.8,46.0,813.0,141.0,4.6,90.0,
6,28,15,25.8,47.0,729.0,150.0,4.6,90.0,
6,28,16,25.4,47.0,608.0,141.0,4.3,90.0,
6,28,17,24.9,48.0,461.0,124.0,3.9,90.0,
6,28,18,24.5,49.0,302.0,123.0,3.6,70.0,
6,28,19,22.0,52.0,153.0,97.0,4.6,60.0,
6,28,20,18.8,63.0,43.0,41.0,3.1,70.0,
6,28,21,16.2,79.0,4.0,4.0,2.1,50.0,
6,28,22,14.5,86.0,0.0,0.0,1.0,30.0,
6,28,23,13.4,88.0,0.0,0.0,1.0,20.0,
6,28,24,11.9,88.0,0.0,0.0,0.0,0.0,
6,29,1,11.1,87.0,0.0,0.0,1.0,10.0,
6,29,2,10.2,92.0,0.0,0.0,1.0,350.0,
6,29,3,9.6,92.0,0.0,0.0,1.5,340.0,
6,29,4,9.1,96.0,1.0,1.0,1.0,310.0,
6,29,5,10.1,95.0,26.0,26.0,1.0,290.0,
6,29,6,13.5,80.0,121.0,84.0,1.0,340.0,
6,29,7,15.2,74.0,265.0,131.0,1.5,350.0,
6,29,8,17.9,55.0,426.0,145.0,1.0,30.0,
6,29,9,20.8,32.0,584.0,162.0,1.0,40.0,
6,29,10,22.1,34.0,711.0,156.0,1.5,120.0,
6,29,11,24.0,29.0,807.0,142.0,3.1,110.0,
6,29,12,24.9,32.0,856.0,154.0,1.0,60.0,
6,29,13,26.3,33.0,859.0,158.0,1.0,270.0,
6,29,14,27.2,31.0,818.0,151.0,2.6,120.0,
6,29,15,28.2,31.0,733.0,148.0,3.1,120.0,
6,29,16,27.8,34.0,611.0,151.0,3.1,130.0,
6,29,17,27.8,31.0,464.0,134.0,3.1,150.0,
6,29,18,26.5,32.0,304.0,133.0,3.6,130.0,
6,29,19,24.4,38.0,153.0,95.0,4.6,130.0,
6,29,20,21.4,48.0,43.0,41.0,3.6,140.0,
6,29,21,18.3,55.0,4.0,4.0,1.5,140.0,
6,29,22,15.4,67.0,0.0,0.0,3.6,160.0,
6,29,23,13.3,74.0,0.0,0.0,1.5,160.0,
6,29,24,12.7,70.0,0.0,0.0,3.1,170.0,
6,30,1,12.3,72.0,0.0,0.0,2.6,170.0,
6,30,2,11.1,80.0,0.0,0.0,1.5,150.0,
6,30,3,10.4,86.0,0.0,0.0,1.5,160.0,
6,30,4,10.2,89.0,1.0,1.0,1.0,160.0,
6,30,5,11.7,86.0,25.0,25.0,2.1,160.0,
6,30,6,14.7,74.0,119.0,84.0,1.0,140.0,
6,30,7,18.2,63.0,260.0,134.0,2.1,140.0,
6,30,8,21.4,50.0,403.0,175.0,2.6,140.0,
6,30,9,24.4,44.0,567.0,155.0,1.5,210.0,
6,30,10,26.4,37.0,628.0,266.0,1.0,360.0,
6,30,11,28.5,36.0,785.0,234.0,2.6,260.0,
6,30,12,29.3,36.0,835.0,169.0,3.6,300.0,
6,30,13,30.8,28.0,844.0,184.0,4.1,270.0,
6,30,14,30.4,30.0,775.0,242.0,4.1,340.0,
6,30,15,24.9,50.0,717.0,169.0,7.2,50.0,
6,30,16,21.8,60.0,607.0,136.0,7.2,50.0,
6,30,17,19.4,63.0,454.0,138.0,6.7,40.0,
6,30,18,17.5,66.0,287.0,151.0,6.7,50.0,
6,30,19,14.6,74.0,132.0,106.0,6.2,50.0,
6,30,20,14.0,76.0,31.0,31.0,5.1,40.0,
6,30,21,13.5,77.0,2.0,2.0,5.7,50.0,
6,30,22,12.9,79.0,0.0,0.0,4.6,30.0,
6,30,23,11.9,81.0,0.0,0.0,4.6,40.0,
6,30,24,10.5,84.0,0.0,0.0,4.6,30.0,
7,1,1,9.0,86.0,0.0,0.0,0.0,0.0,
7,1,2,7.6,89.0,0.0,0.0,1.0,260.0,
7,1,3,6.6,90.0,0.0,0.0,0.0,0.0,
7,1,4,6.3,91.0,1.0,1.0,1.0,350.0,
7,1,5,6.4,91.0,23.0,23.0,0.0,0.0,
7,1,6,6.7,90.0,115.0,83.0,1.0,320.0,
7,1,7,10.7,75.0,257.0,132.0,3.1,310.0,
7,1,8,13.0,71.0,416.0,153.0,3.6,310.0,
7,1,9,16.0,64.0,569.0,174.0,4.1,330.0,
7,1,10,17.2,50.0,691.0,165.0,4.6,250.0,
7,1,11,18.2,48.0,757.0,221.0,4.1,290.0,
7,1,12,18.8,47.0,756.0,341.0,5.1,260.0,
7,1,13,17.0,54.0,577.0,387.0,6.2,270.0,
7,1,14,15.8,57.0,550.0,444.0,6.2,300.0,
7,1,15,16.0,53.0,372.0,356.0,6.2,270.0,
7,1,16,16.2,54.0,310.0,276.0,5.7,280.0,
7,1,17,16.2,56.0,309.0,243.0,7.7,270.0,
7,1,18,15.8,59.0,200.0,169.0,7.7,270.0,
7,1,19,14.1,62.0,118.0,105.0,6.7,280.0,
7,1,20,13.0,66.0,27.0,27.0,4.6,270.0,
7,1,21,12.5,69.0,2.0,2.0,5.7,270.0,
7,1,22,12.3,71.0,0.0,0.0,5.1,280.0,
7,1,23,11.9,76.0,0.0,0.0,5.7,290.0,
7,1,24,11.9,79.0,0.0,0.0,6.2,290.0,
7,2,1,11.8,81.0,0.0,0.0,5.7,290.0,
7,2,2,11.6,82.0,0.0,0.0,5.1,300.0,
7,2,3,11.5,82.0,0.0,0.0,4.6,300.0,
7,2,4,11.8,82.0,0.0,0.0,5.1,320.0,
7,2,5,10.5,92.0,7.0,7.0,6.7,350.0,
7,2,6,10.0,91.0,34.0,34.0,4.1,350.0,
7,2,7,9.7,92.0,130.0,124.0,4.1,310.0,
7,2,8,10.6,85.0,211.0,205.0,5.7,330.0,
7,2,9,12.2,76.0,290.0,282.0,7.7,330.0,
7,2,10,12.7,65.0,357.0,317.0,8.2,330.0,
7,2,11,12.9,65.0,406.0,392.0,8.2,340.0,
7,2,12,13.4,61.0,433.0,418.0,8.2,340.0,
7,2,13,13.1,60.0,437.0,421.0,6.7,330.0,
7,2,14,14.4,55.0,416.0,401.0,8.2,340.0,
7,2,15,14.0,52.0,373.0,330.0,8.7,340.0,
7,2,16,14.4,53.0,310.0,277.0,7.7,340.0,
7,2,17,14.4,53.0,309.0,243.0,9.3,340.0,
7,2,18,13.4,59.0,151.0,146.0,7.7,360.0,
7,2,19,12.6,63.0,75.0,75.0,6.2,340.0,
7,2,20,12.0,67.0,20.0,20.0,5.1,330.0,
7,2,21,11.7,68.0,2.0,2.0,4.6,340.0,
7,2,22,11.1,69.0,0.0,0.0,4.1,320.0,
7,2,23,10.2,76.0,0.0,0.0,3.1,310.0,
7,2,24,10.0,73.0,0.0,0.0,4.1,330.0,
7,3,1,9.5,77.0,0.0,0.0,3.1,300.0,
7,3,2,8.9,80.0,0.0,0.0,2.6,330.0,
7,3,3,7.6,87.0,0.0,0.0,2.1,290.0,
7,3,4,6.8,90.0,0.0,0.0,2.6,260.0,
7,3,5,8.1,88.0,15.0,15.0,2.6,270.0,
7,3,6,9.9,83.0,57.0,57.0,2.6,300.0,
7,3,7,11.3,72.0,129.0,129.0,2.6,310.0,
7,3,8,12.5,63.0,280.0,223.0,2.6,290.0,
7,3,9,13.8,58.0,560.0,217.0,2.6,360.0,
7,3,10,15.1,56.0,664.0,200.0,1.5,320.0,
7,3,11,17.4,54.0,707.0,323.0,2.6,290.0,
7,3,12,17.2,55.0,677.0,404.0,2.1,330.0,
7,3,13,19.2,47.0,683.0,393.0,3.6,280.0,
7,3,14,19.0,42.0,550.0,387.0,4.1,270.0,
7,3,15,19.6,40.0,493.0,354.0,5.1,260.0,
7,3,16,18.8,46.0,309.0,297.0,4.1,300.0,
7,3,17,17.6,59.0,232.0,224.0,5.1,90.0,
7,3,18,16.0,66.0,150.0,148.0,5.1,70.0,
7,3,19,14.8,69.0,74.0,74.0,3.1,70.0,
7,3,20,13.8,74.0,20.0,20.0,3.1,90.0,
7,3,21,12.9,76.0,1.0,1.0,3.1,90.0,
7,3,22,12.3,79.0,0.0,0.0,1.0,110.0,
7,3,23,12.1,79.0,0.0,0.0,1.0,160.0,
7,3,24,11.5,84.0,0.0,0.0,1.0,220.0,
7,4,1,10.7,85.0,0.0,0.0,0.0,0.0,
7,4,2,8.2,95.0,0.0,0.0,0.0,0.0,
7,4,3,7.4,94.0,0.0,0.0,0.0,0.0,
7,4,4,6.2,97.0,0.0,0.0,0.0,0.0,
7,4,5,6.7,97.0,21.0,21.0,0.0,0.0,
7,4,6,9.1,96.0,111.0,84.0,1.0,160.0,
7,4,7,12.0,85.0,247.0,134.0,1.0,90.0,
7,4,8,13.8,74.0,390.0,177.0,1.0,330.0,
7,4,9,15.7,68.0,381.0,273.0,1.0,330.0,
7,4,10,17.2,59.0,469.0,340.0,1.0,220.0,
7,4,11,18.7,54.0,751.0,307.0,3.1,330.0,
7,4,12,20.0,47.0,803.0,239.0,3.6,40.0,
7,4,13,21.2,42.0,810.0,240.0,2.6,360.0,
7,4,14,21.6,42.0,771.0,228.0,2.6,290.0,
7,4,15,22.1,40.0,691.0,209.0,2.6,10.0,
7,4,16,21.8,41.0,484.0,297.0,1.5,130.0,
7,4,17,21.7,41.0,232.0,201.0,1.0,150.0,
7,4,18,21.7,45.0,150.0,147.0,1.0,230.0,
7,4,19,20.6,48.0,74.0,74.0,2.6,160.0,
7,4,20,18.2,62.0,20.0,20.0,3.1,190.0,
7,4,21,16.1,77.0,2.0,2.0,1.5,140.0,
7,4,22,14.1,85.0,0.0,0.0,0.0,0.0,
7,4,23,13.2,83.0,0.0,0.0,1.0,300.0,
7,4,24,13.7,67.0,0.0,0.0,2.6,300.0,
7,5,1,12.9,71.0,0.0,0.0,2.6,300.0,
7,5,2,10.2,85.0,0.0,0.0,1.5,260.0,
7,5,3,9.3,88.0,0.0,0.0,0.0,0.0,
7,5,4,9.0,88.0,0.0,0.0,0.0,0.0,
7,5,5,10.0,85.0,21.0,21.0,1.0,320.0,
7,5,6,11.9,79.0,109.0,83.0,2.1,310.0,
7,5,7,13.9,68.0,249.0,132.0,3.6,350.0,
7,5,8,14.6,67.0,409.0,154.0,3.6,10.0,
7,5,9,15.9,63.0,563.0,173.0,3.6,340.0,
7,5,10,17.3,57.0,694.0,168.0,2.1,360.0,
7,5,11,18.8,53.0,789.0,157.0,3.1,360.0,
7,5,12,20.1,51.0,800.0,257.0,3.6,360.0,
7,5,13,21.8,45.0,836.0,207.0,3.6,30.0,
7,5,14,22.1,43.0,809.0,159.0,3.6,320.0,
7,5,15,23.2,41.0,724.0,155.0,3.1,360.0,
7,5,16,23.7,44.0,601.0,159.0,1.0,240.0,
7,5,17,23.2,46.0,446.0,165.0,3.1,80.0,
7,5,18,21.2,59.0,277.0,153.0,5.1,110.0,
7,5,19,18.8,69.0,144.0,100.0,4.6,120.0,
7,5,20,17.1,78.0,38.0,38.0,2.6,130.0,
7,5,21,15.4,84.0,3.0,3.0,3.1,90.0,
7,5,22,12.6,92.0,0.0,0.0,2.6,110.0,
7,5,23,11.7,95.0,0.0,0.0,2.6,120.0,
7,5,24,10.3,96.0,0.0,0.0,2.6,150.0,
7,6,1,9.2,96.0,0.0,0.0,2.1,170.0,
7,6,2,9.0,97.0,0.0,0.0,2.6,160.0,
7,6,3,9.0,100.0,0.0,0.0,1.0,140.0,
7,6,4,9.1,100.0,0.0,0.0,1.0,130.0,
7,6,5,9.0,100.0,6.0,6.0,1.0,160.0,
7,6,6,9.5,100.0,32.0,32.0,1.0,190.0,
7,6,7,10.9,100.0,197.0,149.0,1.0,190.0,
7,6,8,13.6,91.0,405.0,196.0,1.0,20.0,
7,6,9,18.0,69.0,531.0,195.0,1.0,80.0,
7,6,10,19.3,55.0,553.0,337.0,1.0,100.0,
7,6,11,22.2,48.0,630.0,363.0,1.5,110.0,
7,6,12,21.5,50.0,567.0,402.0,1.0,170.0,
7,6,13,23.8,45.0,431.0,408.0,1.0,90.0,
7,6,14,25.9,36.0,545.0,386.0,1.5,240.0,
7,6,15,25.8,24.0,584.0,348.0,5.1,210.0,
7,6,16,25.8,24.0,577.0,217.0,3.1,210.0,
7,6,17,26.0,30.0,454.0,182.0,3.6,240.0,
7,6,18,25.1,33.0,289.0,140.0,4.1,310.0,
7,6,19,23.1,39.0,115.0,97.0,3.1,340.0,
7,6,20,21.7,43.0,30.0,30.0,3.1,330.0,
7,6,21,19.5,53.0,2.0,2.0,1.5,360.0,
7,6,22,16.3,69.0,0.0,0.0,0.0,0.0,
7,6,23,14.4,76.0,0.0,0.0,1.0,120.0,
7,6,24,13.3,79.0,0.0,0.0,0.0,0.0,
7,7,1,12.1,84.0,0.0,0.0,0.0,0.0,
7,7,2,11.0,85.0,0.0,0.0,0.0,0.0,
7,7,3,10.6,90.0,0.0,0.0,0.0,0.0,
7,7,4,9.2,91.0,0.0,0.0,1.0,180.0,
7,7,5,11.5,88.0,20.0,20.0,1.0,350.0,
7,7,6,13.1,85.0,94.0,80.0,1.0,350.0,
7,7,7,15.8,75.0,218.0,143.0,1.0,330.0,
7,7,8,19.0,56.0,360.0,193.0,1.0,120.0,
7,7,9,19.7,55.0,285.0,260.0,1.5,150.0,
7,7,10,23.1,44.0,465.0,350.0,2.1,190.0,
7,7,11,25.8,31.0,532.0,431.0,2.6,130.0,
7,7,12,26.0,33.0,429.0,409.0,3.1,120.0,
7,7,13,27.4,28.0,433.0,418.0,4.1,180.0,
7,7,14,26.8,33.0,412.0,397.0,3.6,190.0,
7,7,15,26.6,32.0,488.0,365.0,3.6,190.0,
7,7,16,28.0,26.0,308.0,295.0,5.1,140.0,
7,7,17,27.8,16.0,233.0,226.0,6.2,150.0,
7,7,18,26.7,20.0,262.0,171.0,4.6,160.0,
7,7,19,25.6,23.0,128.0,103.0,3.6,160.0,
7,7,20,22.2,41.0,30.0,30.0,3.1,150.0,
7,7,21,18.6,63.0,3.0,3.0,2.6,160.0,
7,7,22,16.9,72.0,0.0,0.0,3.1,120.0,
7,7,23,16.4,79.0,0.0,0.0,3.1,140.0,
7,7,24,15.6,82.0,0.0,0.0,3.1,140.0,
7,8,1,14.3,81.0,0.0,0.0,3.6,150.0,
7,8,2,13.4,83.0,0.0,0.0,2.6,150.0,
7,8,3,12.2,88.0,0.0,0.0,3.6,140.0,
7,8,4,11.3,92.0,0.0,0.0,2.6,150.0,
7,8,5,12.0,89.0,19.0,19.0,2.1,120.0,
7,8,6,13.4,85.0,104.0,81.0,1.0,130.0,
7,8,7,16.1,76.0,239.0,133.0,1.0,120.0,
7,8,8,19.0,67.0,321.0,222.0,2.6,90.0,
7,8,9,21.6,56.0,546.0,235.0,3.6,150.0,
7,8,10,24.9,42.0,687.0,166.0,5.1,130.0,
7,8,11,26.1,38.0,783.0,159.0,5.1,140.0,
7,8,12,26.1,33.0,840.0,163.0,6.2,120.0,
7,8,13,27.2,34.0,845.0,167.0,5.1,130.0,
7,8,14,27.8,37.0,803.0,145.0,6.2,130.0,
7,8,15,28.4,36.0,719.0,154.0,6.2,120.0,
7,8,16,28.4,35.0,599.0,144.0,6.2,110.0,
7,8,17,27.2,45.0,449.0,137.0,6.2,100.0,
7,8,18,25.7,52.0,273.0,153.0,5.1,90.0,
7,8,19,24.7,57.0,141.0,99.0,3.6,100.0,
7,8,20,22.9,58.0,36.0,36.0,3.6,120.0,
7,8,21,22.5,57.0,2.0,2.0,3.6,120.0,
7,8,22,19.8,72.0,0.0,0.0,3.1,110.0,
7,8,23,18.1,79.0,0.0,0.0,2.6,150.0,
7,8,24,17.3,83.0,0.0,0.0,2.1,150.0,
7,9,1,15.9,87.0,0.0,0.0,2.6,150.0,
7,9,2,16.0,88.0,0.0,0.0,2.6,150.0,
7,9,3,15.9,87.0,0.0,0.0,2.6,160.0,
7,9,4,14.2,92.0,0.0,0.0,2.1,140.0,
7,9,5,14.2,92.0,19.0,19.0,2.6,170.0,
7,9,6,16.2,89.0,97.0,76.0,3.1,190.0,
7,9,7,18.2,76.0,72.0,72.0,3.1,200.0,
7,9,8,19.5,71.0,203.0,192.0,5.1,190.0,
7,9,9,19.7,66.0,282.0,270.0,5.1,190.0,
7,9,10,20.3,62.0,349.0,329.0,5.7,200.0,
7,9,11,20.1,61.0,235.0,232.0,6.2,180.0,
7,9,12,20.9,55.0,425.0,345.0,7.2,200.0,
7,9,13,21.3,53.0,429.0,395.0,7.2,200.0,
7,9,14,21.9,51.0,409.0,376.0,6.2,180.0,
7,9,15,22.6,48.0,366.0,346.0,5.1,180.0,
7,9,16,22.6,48.0,304.0,288.0,6.2,180.0,
7,9,17,22.5,49.0,228.0,218.0,5.7,180.0,
7,9,18,21.7,55.0,147.0,143.0,4.6,170.0,
7,9,19,20.9,58.0,95.0,92.0,5.1,180.0,
7,9,20,19.5,64.0,34.0,34.0,3.1,170.0,
7,9,21,17.4,74.0,2.0,2.0,3.1,170.0,
7,9,22,17.7,74.0,0.0,0.0,6.2,180.0,
7,9,23,17.1,77.0,0.0,0.0,5.1,200.0,
7,9,24,15.5,86.0,0.0,0.0,3.1,170.0,
7,10,1,14.0,91.0,0.0,0.0,1.0,80.0,
7,10,2,12.8,96.0,0.0,0.0,1.0,100.0,
7,10,3,12.1,95.0,0.0,0.0,2.6,160.0,
7,10,4,13.7,96.0,0.0,0.0,1.5,140.0,
7,10,5,14.6,94.0,9.0,9.0,3.1,140.0,
7,10,6,15.8,90.0,51.0,51.0,4.1,160.0,
7,10,7,15.9,88.0,71.0,71.0,5.1,160.0,
7,10,8,17.3,82.0,202.0,191.0,4.1,170.0,
7,10,9,20.3,64.0,371.0,286.0,4.1,160.0,
7,10,10,19.5,56.0,462.0,335.0,6.2,190.0,
7,10,11,22.2,46.0,527.0,428.0,6.7,200.0,
7,10,12,20.9,48.0,426.0,406.0,7.7,200.0,
7,10,13,22.7,42.0,569.0,403.0,7.7,200.0,
7,10,14,23.7,36.0,543.0,440.0,7.2,190.0,
7,10,15,22.5,41.0,367.0,352.0,6.7,190.0,
7,10,16,22.5,41.0,305.0,272.0,6.7,190.0,
7,10,17,22.6,38.0,229.0,221.0,7.7,210.0,
7,10,18,22.5,41.0,194.0,163.0,6.7,230.0,
7,10,19,20.9,48.0,94.0,92.0,6.2,240.0,
7,10,20,19.8,52.0,31.0,31.0,5.1,210.0,
7,10,21,17.9,58.0,2.0,2.0,3.6,210.0,
7,10,22,15.9,68.0,0.0,0.0,3.1,200.0,
7,10,23,14.3,75.0,0.0,0.0,3.6,180.0,
7,10,24,13.9,78.0,0.0,0.0,3.6,180.0,
7,11,1,12.4,84.0,0.0,0.0,3.6,180.0,
7,11,2,11.9,86.0,0.0,0.0,1.0,190.0,
7,11,3,10.5,92.0,0.0,0.0,3.1,180.0,
7,11,4,11.0,92.0,0.0,0.0,3.6,170.0,
7,11,5,12.2,90.0,18.0,18.0,3.6,160.0,
7,11,6,12.8,88.0,98.0,78.0,4.1,180.0,
7,11,7,15.1,75.0,225.0,134.0,5.7,190.0,
7,11,8,16.7,71.0,389.0,173.0,5.7,210.0,
7,11,9,17.5,64.0,490.0,237.0,5.1,200.0,
7,11,10,19.1,56.0,348.0,315.0,5.1,210.0,
7,11,11,20.5,49.0,527.0,373.0,5.7,210.0,
7,11,12,22.0,42.0,669.0,364.0,7.2,200.0,
7,11,13,21.9,42.0,430.0,383.0,5.1,180.0,
7,11,14,24.0,37.0,542.0,384.0,5.7,190.0,
7,11,15,22.4,39.0,367.0,351.0,6.7,210.0,
7,11,16,22.4,41.0,304.0,272.0,6.2,210.0,
7,11,17,21.5,47.0,228.0,220.0,5.7,250.0,
7,11,18,21.8,46.0,146.0,143.0,5.1,250.0,
7,11,19,20.2,52.0,93.0,91.0,4.1,260.0,
7,11,20,18.0,64.0,23.0,23.0,6.7,190.0,
7,11,21,16.5,69.0,1.0,1.0,4.1,220.0,
7,11,22,16.0,75.0,0.0,0.0,3.1,190.0,
7,11,23,16.0,75.0,0.0,0.0,3.1,200.0,
7,11,24,14.5,78.0,0.0,0.0,3.1,200.0,
7,12,1,12.7,87.0,0.0,0.0,3.1,190.0,
7,12,2,12.4,85.0,0.0,0.0,3.1,200.0,
7,12,3,12.1,87.0,0.0,0.0,4.1,180.0,
7,12,4,12.4,85.0,0.0,0.0,3.6,170.0,
7,12,5,12.9,87.0,12.0,12.0,4.6,180.0,
7,12,6,14.2,89.0,50.0,50.0,6.2,190.0,
7,12,7,15.4,81.0,119.0,118.0,5.1,190.0,
7,12,8,16.0,75.0,200.0,193.0,7.2,200.0,
7,12,9,17.9,65.0,370.0,284.0,8.2,200.0,
7,12,10,18.5,62.0,346.0,325.0,8.2,200.0,
7,12,11,20.6,54.0,621.0,366.0,9.3,210.0,
7,12,12,20.8,54.0,560.0,383.0,8.2,220.0,
7,12,13,18.3,70.0,426.0,403.0,7.2,200.0,
7,12,14,17.5,77.0,406.0,373.0,3.1,250.0,
7,12,15,15.8,94.0,214.0,206.0,3.6,230.0,
7,12,16,17.3,87.0,300.0,283.0,2.6,260.0,
7,12,17,18.0,79.0,133.0,133.0,1.0,180.0,
7,12,18,17.1,89.0,85.0,85.0,2.6,230.0,
7,12,19,16.4,91.0,69.0,69.0,1.0,260.0,
7,12,20,16.0,96.0,17.0,17.0,1.0,90.0,
7,12,21,15.2,97.0,1.0,1.0,1.0,210.0,
7,12,22,13.7,97.0,0.0,0.0,2.6,250.0,
7,12,23,14.4,96.0,0.0,0.0,2.6,270.0,
7,12,24,14.2,94.0,0.0,0.0,2.6,240.0,
7,13,1,14.0,95.0,0.0,0.0,1.8,240.0,
7,13,2,13.8,94.0,0.0,0.0,1.0,210.0,
7,13,3,12.9,97.0,0.0,0.0,2.1,210.0,
7,13,4,12.9,95.0,0.0,0.0,2.6,220.0,
7,13,5,13.4,91.0,8.0,8.0,3.1,250.0,
7,13,6,14.2,90.0,49.0,49.0,3.6,240.0,
7,13,7,15.3,80.0,118.0,117.0,6.2,280.0,
7,13,8,15.6,73.0,372.0,305.0,6.7,280.0,
7,13,9,17.1,52.0,540.0,179.0,8.7,290.0,
7,13,10,18.3,55.0,646.0,199.0,8.2,280.0,
7,13,11,17.8,51.0,693.0,315.0,8.2,270.0,
7,13,12,19.2,49.0,424.0,378.0,7.7,270.0,
7,13,13,17.5,57.0,252.0,251.0,8.2,270.0,
7,13,14,18.0,57.0,407.0,363.0,5.1,260.0,
7,13,15,17.8,54.0,215.0,213.0,5.7,260.0,
7,13,16,18.5,55.0,302.0,290.0,6.2,280.0,
7,13,17,18.6,48.0,356.0,225.0,7.7,280.0,
7,13,18,18.6,48.0,227.0,169.0,7.7,280.0,
7,13,19,17.2,53.0,91.0,89.0,4.1,270.0,
7,13,20,15.7,58.0,26.0,26.0,3.6,260.0,
7,13,21,13.5,73.0,1.0,1.0,2.1,220.0,
7,13,22,13.6,75.0,0.0,0.0,1.0,210.0,
7,13,23,12.3,82.0,0.0,0.0,2.1,230.0,
7,13,24,11.8,86.0,0.0,0.0,1.0,210.0,
7,14,1,11.2,87.0,0.0,0.0,0.0,0.0,
7,14,2,11.4,87.0,0.0,0.0,1.0,210.0,
7,14,3,11.5,89.0,0.0,0.0,1.0,180.0,
7,14,4,11.2,95.0,0.0,0.0,1.5,200.0,
